哎哟,āiyō,ai1yo1,3
唉,āi,ai1,3
挨,ái,ai2,3
癌,ái,ai2,3
安,ān,an1,3
安定,āndìng,an1ding4,3
安装,ānzhuāng,an1zhuang1,3
按期,ànqī,an4qi1,3
暗暗,àn'àn,an4'an4,3
熬,áo,ao2,3
奥秘,àomì,ao4mi4,3
扒,bā,ba1,3
把,bǎ,ba3,3
把握,bǎwò,ba3wo4,3
坝,bà,ba4,3
罢,bà,ba4,3
罢工,bàgōng,ba4gong1,3
白白,báibái,bai2bai2,3
百货,bǎihuò,bai3huo4,3
柏树,bǎishù,bai3shu4,3
摆脱,bǎituō,bai3tuo1,3
拜访,bàifǎng,bai4fang3,3
拜会,bàihuì,bai4hui4,3
般,bān,ban1,3
瓣,bàn,ban4,3
半岛,bàndǎo,ban4dao3,3
办理,bànlǐ,ban4li3,3
帮,bāng,bang1,3
绑,bǎng,bang3,3
棒,bàng,bang4,3
棒,bàng,bang4,3
磅,bàng,bang4,3
包袱,bāofu,bao1fu,3
包含,bāohán,bao1han2,3
包围,bāowéi,bao1wei2,3
剥,bāo,bao1,3
保管,bǎoguǎn,bao3guan3,3
保密,bǎomì,bao3mi4,3
保守,bǎoshǒu,bao3shou3,3
保险,bǎoxiǎn,bao3xian3,3
保障,bǎozhàng,bao3zhang4,3
宝,bǎo,bao3,3
宝石,bǎoshí,bao3shi2,3
报,bào,bao4,3
报仇,bàochóu,bao4chou2,3
报酬,bàochou,bao4chou,3
报复,bàofù,bao4fu4,3
报刊,bàokān,bao4kan1,3
报社,bàoshè,bao4she4,3
暴露,bàolù,bao4lu4,3
暴雨,bàoyǔ,bao4yu3,3
爆发,bàofā,bao4fa1,3
爆炸,bàozhà,bao4zha4,3
悲哀,bēi'āi,bei1'ai1,3
悲观,bēiguān,bei1guan1,3
辈,bèi,bei4,3
背包,bèibāo,bei4bao1,3
背景,bèijǐng,bei4jing3,3
背诵,bèisòng,bei4song4,3
背心,bèixīn,bei4xin1,3
被动,bèidòng,bei4dong4,3
被迫,bèipò,bei4po4,3
奔,bēn,ben1,3
奔跑,bēnpǎo,ben1pao3,3
本人,běnrén,ben3ren2,3
本身,běnshēn,ben3shen1,3
奔,bèn,ben4,3
甭,béng,beng2,3
比方,bǐfang,bi3fang,3
笔试,bǐshì,bi3shi4,3
彼此,bǐcǐ,bi3ci3,3
毕竟,bìjìng,bi4jing4,3
闭幕,bìmù,bi4mu4,3
必,bì,bi4,3
必定,bìdìng,bi4ding4,3
必修,bìxiū,bi4xiu1,3
必需,bìxū,bi4xu1,3
壁,bì,bi4,3
边疆,biānjiāng,bian1jiang1,3
边界,biānjiè,bian1jie4,3
边缘,biānyuán,bian1yuan2,3
编辑,biānjí,bian1ji2,3
编制,biānzhì,bian1zhi4,3
便利,biànlì,bian4li4,3
便于,biànyú,bian4yu2,3
变动,biàndòng,bian4dong4,3
变革,biàngé,bian4ge2,3
辩论,biànlùn,bian4lun4,3
标语,biāoyǔ,biao1yu3,3
标志,biāozhì,biao1zhi4,3
表情,biǎoqíng,biao3qing2,3
别,bié,bie2,3
别处,biéchù,bie2chu4,3
别字,biézì,bie2zi4,3
冰棍儿,bīnggùnr,bing1gun4r,3
柄,bǐng,bing3,3
丙,bǐng,bing3,3
饼,bǐng,bing3,3
病床,bìngchuáng,bing4chuang2,3
病情,bìngqíng,bing4qing2,3
剥削,bōxuē,bo1xue1,3
播,bō,bo1,3
播送,bōsòng,bo1song4,3
拨,bō,bo1,3
波浪,bōlàng,bo1lang4,3
菠菜,bōcài,bo1cai4,3
博士,bóshì,bo2shi4,3
博物馆,bówùguǎn,bo2wu4guan3,3
薄弱,bóruò,bo2ruo4,3
不安,bù'ān,bu4'an1,3
不比,bùbǐ,bu4bi3,3
不曾,bùcéng,bu4ceng2,3
不对,bùduì,bu4dui4,3
不够,bùgòu,bu4gou4,3
不顾,bùgù,bu4gu4,3
不见,bùjiàn,bu4jian4,3
不见得,bùjiànde,bu4jian4de,3
不禁,bùjīn,bu4jin1,3
不觉,bùjué,bu4jue2,3
不可,bùkě,bu4ke3,3
不利,bùlì,bu4li4,3
不料,bùliào,bu4liao4,3
不满,bùmǎn,bu4man3,3
不免,bùmiǎn,bu4mian3,3
不是,bùshì,bu4shi4,3
不是_而是_,bùshì_érshì_,bu4shi4_er2shi4_,3
不是_就是_,bùshì_jiùshì_,bu4shi4_jiu4shi4_,3
不停,bùtíng,bu4ting2,3
不像话,bùxiànghuà,bu4xiang4hua4,3
不由得,bùyóude,bu4you2de,3
不在乎,bùzàihu,bu4zai4hu,3
不怎么样,bùzěnmeyàng,bu4zen3meyang4,3
不止,bùzhǐ,bu4zhi3,3
不只,bùzhǐ,bu4zhi3,3
不足,bùzú,bu4zu2,3
布告,bùgào,bu4gao4,3
步骤,bùzhòu,bu4zhou4,3
部署,bùshǔ,bu4shu3,3
猜想,cāixiǎng,cai1xiang3,3
裁缝,cáifeng,cai2feng,3
裁判,cáipàn,cai2pan4,3
才,cái,cai2,3
才能,cáinéng,cai2neng2,3
财产,cáichǎn,cai2chan3,3
财富,cáifù,cai2fu4,3
财政,cáizhèng,cai2zheng4,3
餐车,cānchē,can1che1,3
参考,cānkǎo,can1kao3,3
参谋,cānmóu,can1mou2,3
蚕,cán,can2,3
残酷,cánkù,can2ku4,3
惭愧,cánkuì,can2kui4,3
惨,cǎn,can3,3
灿烂,cànlàn,can4lan4,3
苍白,cāngbái,cang1bai2,3
苍蝇,cāngying,cang1ying,3
舱,cāng,cang1,3
仓库,cāngkù,cang1ku4,3
操心,cāoxīn,cao1xin1,3
操纵,cāozòng,cao1zong4,3
操作,cāozuò,cao1zuo4,3
草案,cǎo'àn,cao3'an4,3
侧,cè,ce4,3
测,cè,ce4,3
测量,cèliáng,ce4liang2,3
测试,cèshì,ce4shi4,3
插秧,chāyāng,cha1yang1,3
差别,chābié,cha1bie2,3
茶馆,cháguǎn,cha2guan3,3
茶话会,cháhuàhuì,cha2hua4hui4,3
茶叶,cháyè,cha2ye4,3
铲,chǎn,chan3,3
产物,chǎnwù,chan3wu4,3
产值,chǎnzhí,chan3zhi2,3
颤动,chàndòng,chan4dong4,3
颤抖,chàndǒu,chan4dou3,3
常识,chángshí,chang2shi2,3
长度,chángdù,chang2du4,3
长久,chángjiǔ,chang2jiu3,3
长远,chángyuǎn,chang2yuan3,3
肠,cháng,chang2,3
厂长,chǎngzhǎng,chang3zhang3,3
场地,chǎngdì,chang3di4,3
场合,chǎnghé,chang3he2,3
场面,chǎngmiàn,chang3mian4,3
超额,chāo'é,chao1'e2,3
钞票,chāopiào,chao1piao4,3
潮,cháo,chao2,3
潮湿,cháoshī,chao2shi1,3
吵架,chǎojià,chao3jia4,3
炒,chǎo,chao3,3
车辆,chēliàng,che1liang4,3
车厢,chēxiāng,che1xiang1,3
扯,chě,che3,3
撤,chè,che4,3
尘土,chéntǔ,chen2tu3,3
沉,chén,chen2,3
沉思,chénsī,chen2si1,3
沉重,chénzhòng,chen2zhong4,3
陈列,chénliè,chen2lie4,3
撑,chēng,cheng1,3
称呼,chēnghu,cheng1hu,3
成,chéng,cheng2,3
成本,chéngběn,cheng2ben3,3
成千上万,chéngqiānshàngwàn,cheng2qian1shang4wan4,3
成天,chéngtiān,cheng2tian1,3
成语,chéngyǔ,cheng2yu3,3
成员,chéngyuán,cheng2yuan2,3
乘客,chéngkè,cheng2ke4,3
盛,chéng,cheng2,3
程序,chéngxù,cheng2xu4,3
承包,chéngbāo,cheng2bao1,3
承担,chéngdān,cheng2dan1,3
吃苦,chīkǔ,chi1ku3,3
吃亏,chīkuī,chi1kui1,3
吃力,chīlì,chi1li4,3
持久,chíjiǔ,chi2jiu3,3
池,chí,chi2,3
迟,chí,chi2,3
尺寸,chǐcun,chi3cun,3
尺子,chǐzi,chi3zi,3
赤道,chìdào,chi4dao4,3
充实,chōngshí,chong1shi2,3
冲击,chōngjī,chong1ji1,3
冲突,chōngtū,chong1tu1,3
冲,chòng,chong4,3
仇,chóu,chou2,3
仇恨,chóuhèn,chou2hen4,3
丑,chǒu,chou3,3
初期,chūqī,chu1qi1,3
初中,chūzhōng,chu1zhong1,3
出路,chūlù,chu1lu4,3
出卖,chūmài,chu1mai4,3
出门,chūmén,chu1men2,3
出难题,chūnántí,chu1nan2ti2,3
出身,chūshēn,chu1shen1,3
出事,chūshì,chu1shi4,3
出息,chūxi,chu1xi,3
出洋相,chūyángxiàng,chu1yang2xiang4,3
出租,chūzū,chu1zu1,3
除,chú,chu2,3
除非,chúfēi,chu2fei1,3
处于,chǔyú,chu3yu2,3
处处,chùchù,chu4chu4,3
传达,chuándá,chuan2da2,3
传染,chuánrǎn,chuan2ran3,3
传说,chuánshuō,chuan2shuo1,3
喘,chuǎn,chuan3,3
串,chuàn,chuan4,3
窗口,chuāngkǒu,chuang1kou3,3
窗帘,chuānglián,chuang1lian2,3
窗台,chuāngtái,chuang1tai2,3
床单,chuángdān,chuang2dan1,3
创立,chuànglì,chuang4li4,3
创新,chuàngxīn,chuang4xin1,3
垂,chuí,chui2,3
垂直,chuízhí,chui2zhi2,3
春季,chūnjì,chun1ji4,3
纯,chún,chun2,3
纯洁,chúnjié,chun2jie2,3
瓷,cí,ci2,3
词汇,cíhuì,ci2hui4,3
此刻,cǐkè,ci3ke4,3
刺激,cìjī,ci4ji1,3
次,cì,ci4,3
次要,cìyao,ci4yao,3
伺候,cìhou,ci4hou,3
匆忙,cōngmáng,cong1mang2,3
从容,cóngróng,cong2rong2,3
丛,cóng,cong2,3
凑,còu,cou4,3
粗心,cūxīn,cu1xin1,3
粗心大意,cūxīndàyì,cu1xin1da4yi4,3
促使,cùshǐ,cu4shi3,3
窜,cuàn,cuan4,3
摧毁,cuīhuǐ,cui1hui3,3
村庄,cūnzhuāng,cun1zhuang1,3
村子,cūnzi,cun1zi,3
搓,cuō,cuo1,3
挫折,cuòzhé,cuo4zhe2,3
错字,cuòzì,cuo4zi4,3
答复,dáfù,da2fu4,3
达,dá,da2,3
达成,dáchéng,da2cheng2,3
打,dǎ,da3,3
打败,dǎbài,da3bai4,3
打击,dǎjī,da3ji1,3
打架,dǎjià,da3jia4,3
打交道,dǎjiāodào,da3jiao1dao4,3
打量,dǎliang,da3liang,3
打破,dǎpò,da3po4,3
打扫,dǎsǎo,da3sao3,3
打仗,dǎzhàng,da3zhang4,3
打招呼,dǎzhāohu,da3zhao1hu,3
大半,dàbàn,da4ban4,3
大便,dàbiàn,da4bian4,3
大大,dàdà,da4da4,3
大道,dàdào,da4dao4,3
大地,dàdì,da4di4,3
大都,dàdū,da4du1,3
大队,dàduì,da4dui4,3
大方,dàfang,da4fang,3
大哥,dàgē,da4ge1,3
大力,dàlì,da4li4,3
大脑,dànǎo,da4nao3,3
大嫂,dàsǎo,da4sao3,3
大使,dàshǐ,da4shi3,3
大意,dàyì,da4yi4,3
大致,dàzhì,da4zhi4,3
大众,dàzhòng,da4zhong4,3
大自然,dàzìrán,da4zi4ran2,3
带儿,dàir,dai4r,3
带动,dàidòng,dai4dong4,3
带领,dàilǐng,dai4ling3,3
带头,dàitóu,dai4tou2,3
代,dài,dai4,3
代办,dàibàn,dai4ban4,3
代价,dàijià,dai4jia4,3
代理,dàilǐ,dai4li3,3
待遇,dàiyù,dai4yu4,3
逮捕,dàibǔ,dai4bu3,3
耽误,dānwu,dan1wu,3
担,dān,dan1,3
担负,dānfù,dan1fu4,3
单纯,dānchún,dan1chun2,3
单独,dāndú,dan1du2,3
胆,dǎn,dan3,3
诞生,dànshēng,dan4sheng1,3
蛋白质,dànbáizhì,dan4bai2zhi4,3
当,dāng,dang1,3
当初,dāngchū,dang1chu1,3
当代,dāngdài,dang1dai4,3
当家,dāngjiā,dang1jia1,3
当面,dāngmiàn,dang1mian4,3
当中,dāngzhōng,dang1zhong1,3
党派,dǎngpài,dang3pai4,3
党委,dǎngwěi,dang3wei3,3
档案,dàng'àn,dang4'an4,3
倒霉,dǎoméi,dao3mei2,3
倒腾,dǎoteng,dao3teng,3
岛屿,dǎoyǔ,dao3yu3,3
导弹,dǎodàn,dao3dan4,3
导师,dǎoshī,dao3shi1,3
导演,dǎoyǎn,dao3yan3,3
导致,dǎozhì,dao3zhi4,3
到_为止_,dào_wéizhǐ_,dao4_wei2zhi3_,3
得病,débìng,de2bing4,3
得了,déliǎo,de2liao3,3
得意,déyì,de2yi4,3
灯火,dēnghuǒ,deng1huo3,3
灯笼,dēnglong,deng1long,3
蹬,dēng,deng1,3
等到,děngdào,deng3dao4,3
等候,děnghòu,deng3hou4,3
瞪,dèng,deng4,3
凳子,dèngzi,deng4zi,3
堤,dī,di1,3
滴,dī,di1,3
抵,dǐ,di3,3
抵抗,dǐkàng,di3kang4,3
底,dǐ,di3,3
底片,dǐpiàn,di3pian4,3
地板,dìbǎn,di4ban3,3
地步,dìbù,di4bu4,3
地道,dìdào,di4dao4,3
地理,dìlǐ,di4li3,3
地势,dìshì,di4shi4,3
地毯,dìtǎn,di4tan3,3
地形,dìxíng,di4xing2,3
地震,dìzhèn,di4zhen4,3
地质,dìzhì,di4zhi4,3
地主,dìzhǔ,di4zhu3,3
弟兄,dìxiong,di4xiong,3
典礼,diǎnlǐ,dian3li3,3
典型,diǎnxíng,dian3xing2,3
电池,diànchí,dian4chi2,3
电力,diànlì,dian4li4,3
电铃,diànlíng,dian4ling2,3
电流,diànliú,dian4liu2,3
电炉,diànlú,dian4lu2,3
电脑,diànnǎo,dian4nao3,3
电器,diànqì,dian4qi4,3
电线,diànxiàn,dian4xian4,3
电压,diànyā,dian4ya1,3
电子,diànzǐ,dian4zi3,3
惦记,diànjì,dian4ji4,3
垫,diàn,dian4,3
奠定,diàndìng,dian4ding4,3
雕刻,diāokè,diao1ke4,3
调动,diàodòng,diao4dong4,3
爹,diē,die1,3
叠,dié,die2,3
丁,dīng,ding1,3
盯,dīng,ding1,3
钉,dīng,ding1,3
钉子,dīngzi,ding1zi,3
顶,dǐng,ding3,3
顶,dǐng,ding3,3
定期,dìngqī,ding4qi1,3
订婚,dìnghūn,ding4hun1,3
动机,dòngjī,dong4ji1,3
懂事,dǒngshì,dong3shi4,3
冬季,dōngjì,dong1ji4,3
动静,dòngjing,dong4jing,3
动力,dònglì,dong4li4,3
动摇,dòngyáo,dong4yao2,3
抖,dǒu,dou3,3
陡,dǒu,dou3,3
斗,dòu,dou4,3
豆浆,dòujiāng,dou4jiang1,3
豆子,dòuzi,dou4zi,3
毒,dú,du2,3
毒,dú,du2,3
独特,dútè,du2te4,3
独自,dúzì,du2zi4,3
读物,dúwù,du2wu4,3
端,duān,duan1,3
端正,duānzhèng,duan1zheng4,3
堆,duī,dui1,3
堆积,duījī,dui1ji1,3
兑换,duìhuàn,dui4huan4,3
队员,duìyuán,dui4yuan2,3
对得起,duìdeqǐ,dui4deqi3,3
对_来说,duì_láishuō,dui4_lai2shuo1,3
对了,duìle,dui4le,3
对立,duìlì,dui4li4,3
对门,duìmén,dui4men2,3
顿时,dùnshí,dun4shi2,3
哆嗦,duōsuo,duo1suo,3
多半,duōbàn,duo1ban4,3
多亏,duōkuī,duo1kui1,3
多劳多得,duōláo_duōdé,duo1lao2_duo1de2,3
多余,duōyú,duo1yu2,3
夺取,duóqǔ,duo2qu3,3
俄语,éyǔ,e2yu3,3
恶心,ěxin,e3xin,3
恶,è,e4,3
恶化,èhuà,e4hua4,3
恶劣,èliè,e4lie4,3
儿女,érnǚ,er2nv3,3
发电,fādiàn,fa1dian4,3
发觉,fājué,fa1jue2,3
发射,fāshè,fa1she4,3
发行,fāxíng,fa1xing2,3
发育,fāyù,fa1yu4,3
罚,fá,fa2,3
法令,fǎlìng,fa3ling4,3
法院,fǎyuàn,fa3yuan4,3
法制,fǎzhì,fa3zhi4,3
法子,fǎzi,fa3zi,3
番,fān,fan1,3
翻身,fānshēn,fan1shen1,3
繁殖,fánzhí,fan2zhi2,3
凡是,fánshì,fan2shi4,3
烦,fán,fan2,3
反,fǎn,fan3,3
反,fǎn,fan3,3
反而,fǎn'ér,fan3'er2,3
反击,fǎnjī,fan3ji1,3
反问,fǎnwèn,fan3wen4,3
返,fǎn,fan3,3
犯人,fànrén,fan4ren2,3
犯罪,fànzuì,fan4zui4,3
饭馆,fànguǎn,fan4guan3,3
泛滥,fànlàn,fan4lan4,3
方,fāng,fang1,3
房屋,fángwū,fang2wu1,3
防守,fángshǒu,fang2shou3,3
防御,fángyù,fang2yu4,3
防治,fángzhì,fang2zhi4,3
妨碍,fáng'ài,fang2'ai4,3
纺,fǎng,fang3,3
放手,fàngshǒu,fang4shou3,3
放松,fàngsōng,fang4song1,3
放学,fàngxué,fang4xue2,3
放映,fàngyìng,fang4ying4,3
非,fēi,fei1,3
非,fēi,fei1,3
飞快,fēikuài,fei1kuai4,3
飞行,fēixíng,fei1xing2,3
飞跃,fēiyuè,fei1yue4,3
肥料,féiliào,fei2liao4,3
肥皂,féizào,fei2zao4,3
废,fèi,fei4,3
废除,fèichú,fei4chu2,3
废话,fèihuà,fei4hua4,3
废墟,fèixū,fei4xu1,3
沸腾,fèiténg,fei4teng2,3
费力,fèilì,fei4li4,3
分布,fēnbù,fen1bu4,3
分割,fēngē,fen1ge1,3
分工,fēngōng,fen1gong1,3
分解,fēnjiě,fen1jie3,3
分离,fēnlí,fen1li2,3
分裂,fēnliè,fen1lie4,3
分泌,fēnmì,fen1mi4,3
分明,fēnmíng,fen1ming2,3
分散,fēnsàn,fen1san4,3
分数,fēnshù,fen1shu4,3
分子,fēnzǐ,fen1zi3,3
坟,fén,fen2,3
粉,fěn,fen3,3
粉碎,fěnsuì,fen3sui4,3
分量,fēnliàng,fen1liang4,3
分子,fènzi,fen4zi,3
粪,fèn,fen4,3
丰产,fēngchǎn,feng1chan3,3
丰收,fēngshōu,feng1shou1,3
封,fēng,feng1,3
封锁,fēngsuǒ,feng1suo3,3
风格,fēnggé,feng1ge2,3
风气,fēngqì,feng1qi4,3
疯,fēng,feng1,3
疯狂,fēngkuáng,feng1kuang2,3
缝,féng,feng2,3
讽刺,fěngcì,feng3ci4,3
佛教,Fójiào,Fo2jiao4,3
夫妻,fūqī,fu1qi1,3
服,fú,fu2,3
俯,fǔ,fu3,3
腐蚀,fǔshí,fu3shi2,3
腐朽,fǔxiǔ,fu3xiu3,3
复活节,Fùhuójié,Fu4huo2jie2,3
复制,fùzhì,fu4zhi4,3
负,fù,fu4,3
负担,fùdān,fu4dan1,3
富有,fùyǒu,fu4you3,3
富裕,fùyù,fu4yu4,3
妇人,fùrén,fu4ren2,3
改编,gǎibiān,gai3bian1,3
改良,gǎiliáng,gai3liang2,3
盖子,gàizi,gai4zi,3
干旱,gānhàn,gan1han4,3
干扰,gānrǎo,gan1rao3,3
干涉,gānshè,gan1she4,3
甘,gān,gan1,3
赶忙,gǎnmáng,gan3mang2,3
赶上,gǎnshàng,gan3shang4,3
感受,gǎnshòu,gan3shou4,3
敢于,gǎnyú,gan3yu2,3
干劲,gànjìn,gan4jin4,3
缸,gāng,gang1,3
纲领,gānglǐng,gang1ling3,3
岗位,gǎngwèi,gang3wei4,3
港币,Gǎngbì,Gang3bi4,3
港口,gǎngkǒu,gang3kou3,3
高潮,gāocháo,gao1chao2,3
高等,gāoděng,gao1deng3,3
高峰,gāofēng,gao1feng1,3
高级,gāojí,gao1ji2,3
高粱,gāoliang,gao1liang,3
高尚,gāoshàng,gao1shang4,3
高速,gāosù,gao1su4,3
高压,gāoyā,gao1ya1,3
高中,gāozhōng,gao1zhong1,3
稿,gǎo,gao3,3
告辞,gàocí,gao4ci2,3
歌唱,gēchàng,ge1chang4,3
歌剧,gējù,ge1ju4,3
歌曲,gēqǔ,ge1qu3,3
歌颂,gēsòng,ge1song4,3
鸽子,gēzi,ge1zi,3
革新,géxīn,ge2xin1,3
格外,géwài,ge2wai4,3
隔阂,géhé,ge2he2,3
个儿,gèr,ge4r,3
个体户,gètǐhù,ge4ti3hu4,3
个性,gèxìng,ge4xing4,3
各式各样,gèshìgèyàng,ge4shi4ge4yang4,3
各自,gèzì,ge4zi4,3
给以,gěiyǐ,gei3yi3,3
根源,gēnyuán,gen1yuan2,3
耕地,gēngdì,geng1di4,3
工地,gōngdì,gong1di4,3
工龄,gōnglíng,gong1ling2,3
工钱,gōngqian,gong1qian,3
工序,gōngxù,gong1xu4,3
攻,gōng,gong1,3
攻击,gōngjī,gong1ji1,3
攻克,gōngkè,gong1ke4,3
功课,gōngkè,gong1ke4,3
功劳,gōngláo,gong1lao2,3
功能,gōngnéng,gong1neng2,3
供应,gōngyìng,gong1ying4,3
公,gōng,gong1,3
公安,gōng'ān,gong1'an1,3
公布,gōngbù,gong1bu4,3
公民,gōngmín,gong1min2,3
公顷,gōngqǐng,gong1qing3,3
公式,gōngshì,gong1shi4,3
公用,gōngyòng,gong1yong4,3
宫,gōng,gong1,3
宫殿,gōngdiàn,gong1dian4,3
弓,gōng,gong1,3
共和国,gònghéguó,gong4he2guo2,3
共青团,Gòngqīngtuán,Gong4qing1tuan2,3
钩,gōu,gou1,3
钩子,gōuzi,gou1zi,3
勾结,gōujié,gou1jie2,3
沟,gōu,gou1,3
购,gòu,gou4,3
购买,gòumǎi,gou4mai3,3
辜负,gūfù,gu1fu4,3
孤立,gūlì,gu1li4,3
鼓动,gǔdòng,gu3dong4,3
古典,gǔdiǎn,gu3dian3,3
骨干,gǔgàn,gu3gan4,3
谷子,gǔzi,gu3zi,3
股,gǔ,gu3,3
雇,gù,gu4,3
顾问,gùwèn,gu4wen4,3
固定,gùdìng,gu4ding4,3
固然,gùrán,gu4ran2,3
固体,gùtǐ,gu4ti3,3
瓜,guā,gua1,3
瓜子,guāzǐ,gua1zi3,3
寡妇,guǎfu,gua3fu,3
乖,guāi,guai1,3
拐弯儿,guǎiwānr,guai3wan1r,3
怪,guài,guai4,3
怪,guài,guai4,3
怪不得,guàibude,guai4bude,3
关,guān,guan1,3
关怀,guānhuái,guan1huai2,3
关头,guāntóu,guan1tou2,3
官僚主义,guānliáozhǔyì,guan1liao2zhu3yi4,3
观测,guāncè,guan1ce4,3
观看,guānkàn,guan1kan4,3
观念,guānniàn,guan1nian4,3
管道,guǎndào,guan3dao4,3
管子,guǎnzi,guan3zi,3
罐,guàn,guan4,3
惯,guàn,guan4,3
灌,guàn,guan4,3
灌溉,guàngài,guan4gai4,3
光,guāng,guang1,3
光彩,guāngcǎi,guang1cai3,3
光滑,guānghua,guang1hua,3
光临,guānglín,guang1lin2,3
广,guǎng,guang3,3
规划,guīhuà,gui1hua4,3
规矩,guīju,gui1ju,3
规则,guīzé,gui1ze2,3
归,guī,gui1,3
轨道,guǐdào,gui3dao4,3
柜台,guìtái,gui4tai2,3
柜子,guìzi,gui4zi,3
贵宾,guìbīn,gui4bin1,3
棍子,gùnzi,gun4zi,3
锅炉,guōlú,guo1lu2,3
国防,guófáng,guo2fang2,3
国籍,guójí,guo2ji2,3
国旗,guóqí,guo2qi2,3
国庆节,Guóqìngjié,Guo2qing4jie2,3
国务院,Guówùyuàn,Guo2wu4yuan4,3
国营,guóyíng,guo2ying2,3
果实,guǒshí,guo3shi2,3
果树,guǒshù,guo3shu4,3
裹,guǒ,guo3,3
过,guò,guo4,3
过渡,guòdù,guo4du4,3
过分,guòfèn,guo4fen4,3
咳,hāi,hai1,3
海拔,hǎibá,hai3ba2,3
海军,hǎijūn,hai3jun1,3
海面,hǎimiàn,hai3mian4,3
海峡,hǎixiá,hai3xia2,3
害虫,hàichóng,hai4chong2,3
含糊,hánhu,han2hu,3
含量,hánliàng,han2liang4,3
喊叫,hǎnjiào,han3jiao4,3
旱,hàn,han4,3
焊,hàn,han4,3
行,háng,hang2,3
行列,hángliè,hang2lie4,3
行业,hángyè,hang2ye4,3
航行,hángxíng,hang2xing2,3
毫米,háomǐ,hao2mi3,3
好,hǎo,hao3,3
好比,hǎobǐ,hao3bi3,3
耗,hào,hao4,3
好奇,hàoqí,hao4qi2,3
呵,hē,he1,3
核,hé,he2,3
何必,hébì,he2bi4,3
何况,hékuàng,he2kuang4,3
合唱,héchàng,he2chang4,3
合成,héchéng,he2cheng2,3
合法,héfǎ,he2fa3,3
合格,hégé,he2ge2,3
合金,héjīn,he2jin1,3
合算,hésuàn,he2suan4,3
河流,héliú,he2liu2,3
黑夜,hēiyè,hei1ye4,3
痕迹,hénjì,hen2ji4,3
狠,hěn,hen3,3
恨不得,hènbude,hen4bude,3
横,héng,heng2,3
宏伟,hóngwěi,hong2wei3,3
洪水,hóngshuǐ,hong2shui3,3
喉咙,hóulóng,hou2long2,3
吼,hǒu,hou3,3
后代,hòudài,hou4dai4,3
后方,hòufāng,hou4fang1,3
后果,hòuguǒ,hou4guo3,3
后头,hòutou,hou4tou,3
后退,hòutuì,hou4tui4,3
呼呼,hūhū,hu1hu1,3
忽视,hūshì,hu1shi4,3
胡说,húshuō,hu2shuo1,3
胡同,hútòng,hu2tong4,3
蝴蝶,húdié,hu2die2,3
护,hù,hu4,3
互助,hùzhù,hu4zhu4,3
花朵,huāduǒ,hua1duo3,3
花生,huāshēng,hua1sheng1,3
哗哗,huāhuā,hua1hua1,3
华侨,huáqiáo,hua2qiao2,3
华人,huárén,hua2ren2,3
滑雪,huáxuě,hua2xue3,3
画家,huàjiā,hua4jia1,3
画蛇添足,huàshétiānzú,hua4she2tian1zu2,3
化工,huàgōng,hua4gong1,3
化合,huàhé,hua4he2,3
化石,huàshí,hua4shi2,3
化验,huàyàn,hua4yan4,3
话剧,huàjù,hua4ju4,3
怀,huái,huai2,3
怀念,huáiniàn,huai2nian4,3
怀疑,huáiyí,huai2yi2,3
坏蛋,huàidàn,huai4dan4,3
欢呼,huānhū,huan1hu1,3
欢乐,huānlè,huan1le4,3
欢喜,huānxǐ,huan1xi3,3
缓和,huǎnhé,huan3he2,3
缓缓,huǎnhuǎn,huan3huan3,3
缓慢,huǎnmàn,huan3man4,3
患,huàn,huan4,3
幻灯,huàndēng,huan4deng1,3
幻想,huànxiǎng,huan4xiang3,3
唤,huàn,huan4,3
荒,huāng,huang1,3
慌忙,huāngmáng,huang1mang2,3
黄昏,huánghūn,huang2hun1,3
黄色,huángsè,huang2se4,3
晃,huàng,huang4,3
灰,huī,hui1,3
灰尘,huīchén,hui1chen2,3
灰心,huīxīn,hui1xin1,3
辉煌,huīhuáng,hui1huang2,3
回想,huíxiǎng,hui2xiang3,3
毁,huǐ,hui3,3
汇,huì,hui4,3
汇报,huìbào,hui4bao4,3
汇款,huìkuǎn,hui4kuan3,3
昏,hūn,hun1,3
浑身,húnshēn,hun2shen1,3
混合,hùnhé,hun4he2,3
混乱,hùnluàn,hun4luan4,3
混凝土,hùnníngtǔ,hun4ning2tu3,3
混淆,hùnxiáo,hun4xiao2,3
活,huó,huo2,3
活该,huógāi,huo2gai1,3
伙,huǒ,huo3,3
伙伴,huǒbàn,huo3ban4,3
火箭,huǒjiàn,huo3jian4,3
火力,huǒlì,huo3li4,3
火焰,huǒyàn,huo3yan4,3
火药,huǒyào,huo3yao4,3
获,huò,huo4,3
或多或少,huòduōhuòshǎo,huo4duo1huo4shao3,3
货币,huòbì,huo4bi4,3
货物,huòwù,huo4wu4,3
基层,jīcéng,ji1ceng2,3
基地,jīdì,ji1di4,3
机,jī,ji1,3
机动,jīdòng,ji1dong4,3
机构,jīgòu,ji1gou4,3
肌肉,jīròu,ji1rou4,3
饥饿,jī'è,ji1'e4,3
激素,jīsù,ji1su4,3
极端,jíduān,ji2duan1,3
集团,jítuán,ji2tuan2,3
急躁,jízào,ji2zao4,3
疾病,jíbìng,ji2bing4,3
即将,jíjiāng,ji2jiang1,3
即使,jíshǐ,ji2shi3,3
级别,jíbié,ji2bie2,3
给予,jǐyǔ,ji3yu3,3
技能,jìnéng,ji4neng2,3
